Date,Open,High,Low,Close,Adj Close,Volume
2020-06-03,106000.0,110000.0,105500.0,108500.0,99122.1015625,3118795
2020-06-04,112000.0,113000.0,105000.0,108500.0,99122.1015625,2823041
2020-06-05,108000.0,112000.0,106500.0,111000.0,101406.0078125,2128094
2020-06-08,114000.0,114500.0,111500.0,113000.0,103233.1640625,1640392
2020-06-09,114000.0,115000.0,110500.0,112000.0,102319.578125,1504910
2020-06-10,111000.0,112000.0,109000.0,111500.0,101862.8046875,1377837
2020-06-11,110000.0,111000.0,107000.0,108500.0,99122.1015625,2376313
2020-06-12,101500.0,105000.0,101500.0,103500.0,94554.265625,1977558
2020-06-15,102000.0,102500.0,97000.0,97000.0,88616.0625,2022775
2020-06-16,99100.0,101500.0,99100.0,101500.0,92727.1171875,1389765
2020-06-17,100500.0,101000.0,98800.0,100500.0,91813.5546875,1326645
2020-06-18,99100.0,102000.0,98400.0,100000.0,91356.765625,1155455
2020-06-19,101000.0,101500.0,99100.0,100000.0,91356.765625,903928
2020-06-22,99100.0,100000.0,98500.0,98500.0,89986.421875,921187
2020-06-23,99200.0,101000.0,98000.0,98700.0,90169.1328125,1095698
2020-06-24,100000.0,103500.0,99800.0,103000.0,94097.4765625,1813817
2020-06-25,100500.0,101000.0,99400.0,99400.0,90808.625,1084453
2020-06-26,100500.0,101000.0,99500.0,100000.0,91356.765625,670161
2020-06-29,97700.0,98700.0,97600.0,97700.0,89255.5625,943424
2020-06-30,99100.0,99300.0,97700.0,97700.0,89255.5625,988987
2020-07-01,98500.0,99500.0,98000.0,98200.0,89712.3515625,640540
