Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-Feb-10,219,221.98,215.06,218.67,1090.467709,249617,7429,272199278,42966,17.21,34.6,-1.65
25-Feb-10,219.6,221.4,216.4,219.59,1094.186062,199433,8122,218216809,24606,12.34,25,-0.05
26-Feb-10,219.8,227.4,218.61,224.97,1115.951437,225849,7396,252036516,44653,19.77,43.95,25.85
02-Mar-10,227.2,234.95,226.6,230.54,1159.73757,284236,7660,329639168,72974,25.67,41.75,16.7
03-Mar-10,231.53,235,228.49,229.63,1155.575979,250391,8061,289345825,59999,23.96,32.55,-9.5
04-Mar-10,229.06,230.2,222.5,224.33,1124.515452,232530,6631,261483578,76253,32.79,38.5,-23.65
05-Mar-10,226.8,227.91,219.64,220.56,1115.308684,353109,8465,393825534,154966,43.89,41.35,-31.2
08-Mar-10,222.8,226.9,221.4,225.68,1121.631537,309586,9314,347241421,74818,24.17,27.5,14.4
09-Mar-10,227.53,227.53,221.77,223.08,1116.471411,151475,4681,169117507,18595,12.28,28.8,-22.25
10-Mar-10,221,228.38,221,225.98,1128.063491,176845,6660,199492388,21618,12.22,36.9,24.9
11-Mar-10,226.57,231,226.05,230.25,1144.61417,250652,7605,286899831,74733,29.82,24.75,18.4
12-Mar-10,230.6,232.2,228.6,230.39,1152.90696,240165,6510,276887900,76343,31.79,18,-1.05
15-Mar-10,222.2,230.43,222.2,227.96,1140.916279,97765,3488,111541680,9004,9.21,41.15,28.8
16-Mar-10,228,229.78,226.52,229.03,1140.38171,91821,3559,104710989,5983,6.52,16.3,5.15
17-Mar-10,230.4,231.38,228.01,229.14,1147.201213,126319,4199,144913310,20243,16.03,16.85,-6.3
18-Mar-10,229.74,234.38,229.05,232.98,1168.037227,572515,6278,668718833,418673,73.13,26.65,16.2
19-Mar-10,232.8,234.16,230.4,231.03,1156.822611,102701,3308,118806839,19885,19.36,18.8,-8.85
22-Mar-10,227.4,230,222.4,229.36,1140.985865,84966,2939,96945005,11237,13.23,38,9.8
23-Mar-10,231.76,233.94,230,232.13,1160.850213,121165,4033,140654416,9815,8.1,19.7,1.85
25-Mar-10,231.4,232.9,229.4,230.88,1156.278277,73621,2765,85126363,7710,10.47,17.5,-2.6
26-Mar-10,231.99,239.16,230.26,238.33,1177.253536,216884,6543,255327456,34721,16.01,44.5,31.7
29-Mar-10,239,243.08,237.8,239.94,1204.466947,212658,6485,256139532,70459,33.13,26.4,4.7
30-Mar-10,240.4,241.2,233.8,234.63,1188.761596,128316,4170,152537133,22900,17.85,37,-28.85
31-Mar-10,234.6,236.8,232.47,233.82,1170.378925,93483,3696,109410533,10285,11,21.65,-3.9
01-Apr-10,239.8,239.8,233.65,234.74,1175.681184,114210,2780,134274548,32403,28.37,30.75,-25.3
05-Apr-10,236,238.74,231.71,234.85,1172.343206,116624,3502,136723354,20180,17.3,35.15,-5.75
06-Apr-10,235.57,236.45,233.09,234.27,1174.253058,194252,3648,228101005,94746,48.77,16.8,-6.5
07-Apr-10,236.4,238.56,229.24,232.84,1158.75031,2133597,6609,2472306185,1850593,86.74,46.6,-17.8
08-Apr-10,228.45,233.4,228.45,231.26,1157.108804,179901,4547,208165031,66096,36.74,24.75,14.05
09-Apr-10,232,239.8,231.82,236.47,1177.708536,388717,7947,457795329,203359,52.32,39.9,22.35
12-Apr-10,239.74,244,233,235.46,1178.008731,205369,5314,241926475,89383,43.52,55,-21.4
13-Apr-10,235,235.46,230.48,231.56,1161.605448,130297,3316,151353705,48808,37.46,24.9,-17.2
15-Apr-10,235.2,235.2,229,229.85,1155.657786,199787,4064,230885402,72180,36.13,31,-26.75
16-Apr-10,228,232,226.41,230.09,1148.952584,211280,6288,242750702,34939,16.54,27.95,10.45
19-Apr-10,227,232.55,225.8,231.48,1149.607434,124025,4256,142580062,10653,8.59,33.75,22.4
20-Apr-10,232.37,238.6,232.26,237.3,1179.161414,493537,9728,581959787,104520,21.18,31.7,24.65
21-Apr-10,239,250.2,239,247.83,1239.213413,820307,17804,1016535437,330683,40.31,56,44.15
22-Apr-10,246,248.4,244,245.14,1229.711781,275381,7048,338639260,71890,26.11,22,-4.3
23-Apr-10,245.56,247.83,244.6,246.68,1231.947437,353731,6507,435777999,140882,39.83,16.15,5.6
26-Apr-10,248,256.5,248,254.97,1272.988934,363370,8610,462565989,132304,36.41,42.5,34.85
27-Apr-10,254,256.8,253.6,255.67,1276.818592,191254,6995,244196663,50703,26.51,16,8.35
28-Apr-10,254,254,248.57,251.79,1261.319707,113210,3488,142794004,12354,10.91,27.15,-11.05
29-Apr-10,253.8,256.98,252,254.34,1275.507027,230335,5652,293793911,110376,47.92,24.9,2.7
30-Apr-10,257.4,257.4,252.64,253.64,1272.967651,153236,4734,195064471,46390,30.27,23.8,-18.8
03-May-10,252.94,254.59,250.71,252.42,1260.77298,53405,2622,67331581,9342,17.49,19.4,-2.6
04-May-10,254.6,258,248.4,249.47,1270.490461,277333,7557,352348931,99510,35.88,48,-25.65
05-May-10,242.26,250,242.26,248.31,1237.778541,226308,6682,280119186,56580,25,38.7,30.25
06-May-10,247.26,249.6,244.05,247.2,1234.870087,164040,4826,202568089,15988,9.75,27.75,-0.3
07-May-10,245.5,245.5,236.44,238.05,1195.316174,206459,6836,246783782,81318,39.39,45.3,-37.25
10-May-10,242,251.59,240.8,249.86,1229.886769,138911,4725,170844801,24615,17.72,53.95,39.3
11-May-10,251,255.78,249.3,251.79,1264.031638,275394,6303,348106729,133146,48.35,32.4,3.95
12-May-10,250,259.05,250,257.56,1278.734909,234278,6951,299579457,58532,24.98,45.25,37.8
13-May-10,259.2,263.6,258.6,262.23,1311.002202,212125,6733,278096342,67653,31.89,25,15.15
14-May-10,259.4,261.97,254.2,257.62,1291.416234,304961,9795,393831586,80765,26.48,38.85,-8.9
17-May-10,252.2,254.8,246,252.37,1249.976834,573158,10951,716434222,328898,57.38,44,0.85
18-May-10,250,253.98,249.6,250.91,1256.793667,353438,8396,444198640,140172,39.66,21.9,4.55
19-May-10,248.2,249,238.61,241.02,1219.154271,275600,6932,335998917,98042,35.57,51.95,-35.9
20-May-10,240.6,245.38,236.4,241.48,1204.694282,342351,9187,412428292,51027,14.9,44.9,4.4
21-May-10,236,250,234.82,243.57,1200.58685,305083,8480,366278638,96027,31.48,75.9,37.85
24-May-10,251.74,251.74,237.8,239.23,1218.87139,153720,4436,187364910,41528,27.02,69.7,-62.55
25-May-10,236,237.68,230.62,232.75,1168.859255,179559,5879,209879199,50048,27.87,35.3,-16.25
26-May-10,232.6,238.4,230.2,231.57,1168.456505,168870,6248,197317250,32983,19.53,41,-5.15
27-May-10,232.05,244.2,229.32,243.14,1187.501953,341500,12091,405531917,57714,16.9,74.4,55.45
28-May-10,246,249.6,240.99,244.1,1220.230413,287857,9424,351251866,29605,10.28,43.05,-9.5
31-May-10,245.6,247,242,245.68,1220.894852,151568,5476,185048591,12398,8.18,25,0.4
01-Jun-10,246,246.6,235.24,236.17,1197.195406,313563,8343,375396183,95769,30.54,56.8,-49.15
02-Jun-10,237,241.5,234.64,240.52,1189.960699,256662,8012,305417693,49226,19.18,34.3,17.6
03-Jun-10,243.9,249.98,242.24,248.79,1233.070711,254896,8052,314304792,86146,33.8,38.7,24.45
04-Jun-10,249.8,251.45,246.8,248.02,1247.783302,222997,7599,278251933,53119,23.82,23.25,-8.9
07-Jun-10,242.4,245.22,238.8,243.11,1211.125737,228159,8030,276329237,39133,17.15,32.1,3.55
08-Jun-10,243.11,248.6,243.03,245.34,1228.722234,225179,6585,276682444,63726,28.3,27.85,11.15
09-Jun-10,246.34,250.6,245.74,248.1,1240.278685,285394,6837,353968095,126339,44.27,24.3,8.8
10-Jun-10,248,249.7,244.4,249.19,1236.070566,221437,6678,273711758,45813,20.69,26.5,5.95
11-Jun-10,253.6,253.6,247.42,248.39,1249.957601,207739,5366,259664942,75106,36.15,30.9,-26.05
14-Jun-10,249.99,252,248.4,250.67,1251.073999,101163,3671,126562399,15619,15.44,18,3.4
15-Jun-10,251,251,246.26,249.17,1241.990291,86413,3705,107324107,5699,6.6,23.7,-9.15
16-Jun-10,250,250.38,243.01,243.94,1224.19372,217179,6500,265869168,97485,44.89,36.85,-30.3
17-Jun-10,244.4,244.4,238.4,243.01,1207.39672,270264,9899,326315867,64058,23.7,30,-6.95
18-Jun-10,242.4,245.4,240.6,241.7,1214.535193,180645,6344,219399710,40866,22.62,24,-3.5
21-Jun-10,246,250.57,244.75,250.01,1243.945664,243446,5950,302833596,98963,40.65,29.1,20.05
22-Jun-10,248,251.74,246.22,247.22,1245.345245,139588,3942,173835252,43266,31,27.6,-3.9
23-Jun-10,245.6,251.2,245.4,250.06,1245.002522,155418,4617,193495802,36578,23.54,29,22.3
24-Jun-10,250.2,253.6,249.6,252.59,1258.770641,289141,5655,363962202,130767,45.23,20,11.95
25-Jun-10,251,255.4,247.44,249.57,1257.898461,235674,6246,296453962,68405,29.03,39.8,-7.15
28-Jun-10,248,253.36,248,252.51,1253.72663,128500,4172,161103872,19197,14.94,26.8,22.55
29-Jun-10,249.26,251.77,246.73,248.32,1244.938582,210412,4629,261950017,89426,42.5,25.2,-4.7
30-Jun-10,245.07,249.38,244.56,248.59,1235.795531,161071,5060,199050822,25812,16.03,24.1,17.6
01-Jul-10,246.4,247.54,243.21,245.91,1225.934083,134791,4142,165244881,30157,22.37,21.65,-2.45
02-Jul-10,245,249.56,245,247.39,1240.794628,81496,3165,101119799,7054,8.66,22.8,11.95
05-Jul-10,245.96,248.95,245.38,247.76,1239.23575,71546,2390,88662361,10934,15.28,17.85,9
06-Jul-10,247.2,251.8,247.2,250.6,1251.59647,146725,3741,183640492,51654,35.2,23,17
07-Jul-10,251.25,251.78,246.1,247.22,1241.875662,133491,4006,165779224,19218,14.4,28.4,-20.15
08-Jul-10,249.6,251.89,248.05,248.75,1249.714058,92071,3564,115062423,12520,13.6,19.2,-4.25
09-Jul-10,249.77,255,249.77,253.91,1266.001369,151251,4980,191483973,28876,19.09,26.15,20.7
12-Jul-10,255.95,258.86,253.24,257.72,1282.318368,186721,5509,239435768,47946,25.68,28.1,8.85
13-Jul-10,258.2,260.8,256.34,260.14,1293.48105,126357,4266,163440385,15855,12.55,22.3,9.7
14-Jul-10,262,265.2,261,262.83,1315.965913,218702,6455,287804377,72013,32.93,21,4.15
15-Jul-10,264.8,269.75,263.34,268.99,1333.662527,495913,16256,661380585,55660,11.22,32.05,20.95
16-Jul-10,269,273.4,267.7,271.82,1354.895012,211586,6978,286676816,37195,17.58,28.5,14.1
19-Jul-10,269.2,273.56,268.73,272.19,1357.887854,202460,5397,274917975,67908,33.54,24.15,14.95
20-Jul-10,273.02,277.64,271.4,274.2,1373.528346,287435,8411,394800120,82546,28.72,31.2,5.9
21-Jul-10,276.74,276.74,267.5,269.26,1348.48425,211777,5466,285577949,85236,40.25,46.2,-37.4
22-Jul-10,268,273.6,266.62,272.74,1357.792765,286791,7050,389402745,106976,37.3,34.9,23.7
23-Jul-10,274,279.6,273,278.12,1381.557319,632889,9540,874372430,391741,61.9,33,20.6
26-Jul-10,278.6,279.74,275.03,276.79,1383.350677,161211,3402,223011346,69648,43.2,23.55,-9.05
27-Jul-10,275.6,279.4,273.66,276.44,1382.904622,267054,5848,369310211,91109,34.12,28.7,4.2
28-Jul-10,277,277,268.03,269.92,1354.089808,250791,4687,339593537,140765,56.13,44.85,-35.4
29-Jul-10,270,273.8,268.4,272.4,1354.388271,106655,4079,144452281,9115,8.55,27,12
30-Jul-10,272,273.92,268,269.08,1356.057719,92621,3037,125599422,14041,15.16,29.6,-14.6
02-Aug-10,269.08,272.07,268.2,270.21,1349.89807,96792,3020,130659334,23214,23.98,19.35,5.65
03-Aug-10,271.68,274.32,270,271.72,1363.486998,196161,4312,267462973,62936,32.08,21.6,0.2
04-Aug-10,272.49,272.8,265.11,266.43,1339.461234,131545,4759,176199428,35599,27.06,38.45,-30.3
05-Aug-10,267.02,268.98,262.49,263.42,1329.621789,215147,6278,286064139,64374,29.92,32.45,-18
06-Aug-10,263.62,266,260.81,262.35,1318.687536,96216,4288,126878840,19704,20.48,25.95,-6.35
09-Aug-10,261,264.2,257.31,262.01,1307.14337,132148,4804,172736382,33329,25.22,34.45,5.05
10-Aug-10,261.6,263.4,258,259.4,1303.246072,104376,3898,136027612,16451,15.76,27,-11
11-Aug-10,262,262,255.66,257.93,1288.416043,101886,3562,131271557,18072,17.74,31.7,-20.35
12-Aug-10,255.82,264.02,255.65,263.36,1306.476258,188123,6345,245778233,26903,14.3,41.85,37.7
13-Aug-10,263.98,267.2,263.98,265.69,1329.073668,125265,3482,166486413,36581,29.2,16.1,8.55
16-Aug-10,267,269.34,262.26,266.95,1334.923295,167369,4158,223424777,71729,42.86,35.4,-0.25
17-Aug-10,267,268.88,264.51,266.1,1332.690609,52445,1956,69892959,6654,12.69,21.85,-4.5
18-Aug-10,266,271.1,264.11,270.14,1338.675888,97346,3922,130314743,18147,18.64,34.95,20.7
19-Aug-10,271.72,273.15,268.63,271.81,1354.839789,134947,4815,182831565,24192,17.93,22.6,0.45
20-Aug-10,271.6,275.02,270.93,273.25,1365.755372,118805,3886,162258567,25649,21.59,20.45,8.25
23-Aug-10,274.4,277,272.4,276.46,1374.639528,103406,3081,142145975,32877,31.79,23,10.3
24-Aug-10,276.82,276.82,272,274.09,1368.404747,75872,2041,103823605,26603,35.06,24.1,-13.65
25-Aug-10,273,275.68,270.88,271.64,1366.705267,118609,3272,162103545,16595,13.99,24,-6.8
26-Aug-10,272.2,274.61,270.2,272.8,1364.038152,54990,2156,75008458,7074,12.86,22.05,3
27-Aug-10,272,276.68,264.4,266.37,1358.445654,66123,3137,89824502,14545,22,61.4,-28.15
30-Aug-10,267.2,269.55,262.66,265.52,1331.167496,100629,2927,133954054,29409,29.23,34.45,-8.4
31-Aug-10,263.2,267,260.2,264.97,1313.892771,88400,2967,116148121,18417,20.83,34,8.85
01-Sep-10,267.6,270.74,266.4,270.03,1343.716143,88555,3192,118992783,19871,22.44,21.7,12.15
