Date,Open Price,High,Low,Close Price,Total Traded Quantity
2017-11-24,156000.0,159500.0,155500.0,159000.0,414474
2017-11-27,158500.0,160000.0,158000.0,158500.0,508762
2017-11-28,156500.0,160500.0,155000.0,157000.0,360463
2017-11-29,158000.0,161000.0,157500.0,160500.0,550470
2017-11-30,163000.0,166500.0,162500.0,164500.0,1207560
2017-12-01,164500.0,165500.0,161500.0,161500.0,529049
2017-12-04,160500.0,160500.0,157500.0,160500.0,412767
2017-12-05,159000.0,162500.0,159000.0,161500.0,298181
2017-12-06,159500.0,162500.0,159500.0,162000.0,435843
2017-12-07,163000.0,163000.0,160000.0,161500.0,317111
2017-12-08,159500.0,161000.0,157000.0,158500.0,562488
2017-12-11,158000.0,158500.0,149500.0,150000.0,1235495
2017-12-12,149000.0,151500.0,148000.0,150000.0,594577
2017-12-13,151500.0,152500.0,150000.0,151500.0,449530
2017-12-14,151000.0,154500.0,150500.0,150500.0,848663
2017-12-15,151500.0,154000.0,150500.0,154000.0,414172
2017-12-18,154000.0,155000.0,152000.0,154000.0,304658
2017-12-19,154000.0,155500.0,152500.0,153000.0,301402
2017-12-21,151500.0,152500.0,150000.0,150000.0,393766
2017-12-22,151000.0,153000.0,150500.0,153000.0,257517
2017-12-26,152000.0,155000.0,151500.0,154000.0,319229
2017-12-27,151500.0,157000.0,150000.0,156500.0,445829
2017-12-28,154500.0,156000.0,152000.0,156000.0,405259
2018-01-02,150500.0,153000.0,149000.0,149500.0,731763
2018-01-03,149000.0,151000.0,149000.0,150500.0,450874
2018-01-04,150500.0,151000.0,146000.0,146500.0,931558
2018-01-05,146000.0,149000.0,145500.0,149000.0,463695
2018-01-08,148500.0,151000.0,147500.0,151000.0,482619
2018-01-09,151000.0,152500.0,149500.0,152500.0,465845
2018-01-10,152500.0,158000.0,152000.0,155500.0,793679
2018-01-11,156000.0,156500.0,152500.0,155000.0,476891
2018-01-12,153500.0,156000.0,153500.0,154000.0,424738
2018-01-15,154000.0,155000.0,151000.0,155000.0,315592
2018-01-16,153500.0,158000.0,153000.0,158000.0,440542
2018-01-17,157000.0,159000.0,156000.0,157500.0,363034
2018-01-18,157500.0,158000.0,154000.0,155000.0,324686
2018-01-19,155000.0,162000.0,154500.0,162000.0,637243
2018-01-22,162500.0,164000.0,158500.0,162500.0,582519
2018-01-23,163000.0,167500.0,161000.0,161000.0,727921
2018-01-24,160500.0,162000.0,156000.0,156500.0,653451
2018-01-25,155500.0,159000.0,154000.0,158500.0,776214
2018-01-26,155000.0,155500.0,149000.0,152500.0,1058626
2018-01-29,153000.0,155500.0,152000.0,154500.0,504827
2018-01-30,155000.0,158000.0,154500.0,156000.0,458611
2018-01-31,157000.0,162000.0,154500.0,162000.0,926031
2018-02-01,161500.0,162000.0,158500.0,160500.0,478000
2018-02-02,161000.0,164000.0,160500.0,162500.0,813167
2018-02-05,162500.0,163000.0,159000.0,159000.0,670474
2018-02-06,158000.0,161000.0,153500.0,157500.0,690538
2018-02-07,157500.0,160500.0,156000.0,157500.0,552642
2018-02-08,158500.0,163500.0,156500.0,161000.0,883512
2018-02-09,156500.0,158500.0,154500.0,155000.0,721962
2018-02-12,155500.0,156500.0,153500.0,154000.0,554120
2018-02-13,154000.0,155500.0,152000.0,152500.0,528608
2018-02-14,152000.0,155000.0,152000.0,154500.0,265716
2018-02-19,156500.0,157000.0,154500.0,155000.0,265257
2018-02-20,155000.0,156000.0,152500.0,153500.0,218792
2018-02-21,152500.0,161000.0,152500.0,160000.0,537567
2018-02-22,159000.0,159500.0,156000.0,157000.0,339005
2018-02-23,158500.0,159500.0,157500.0,159000.0,275917
2018-02-26,159000.0,162000.0,157500.0,161000.0,513314
2018-02-27,160500.0,162000.0,160000.0,161000.0,273491
2018-02-28,159000.0,163000.0,158000.0,161500.0,496851
2018-03-02,158000.0,159000.0,154500.0,156000.0,591106
2018-03-05,155500.0,157000.0,152500.0,153000.0,410894
2018-03-06,154500.0,158000.0,154500.0,157000.0,375611
2018-03-07,154000.0,155000.0,152000.0,152500.0,598406
2018-03-08,153500.0,155000.0,152000.0,154500.0,488545
2018-03-09,153500.0,155000.0,152500.0,154000.0,460548
2018-03-12,154000.0,155500.0,153000.0,153500.0,422236
2018-03-13,152500.0,155000.0,152500.0,153500.0,378343
2018-03-14,152500.0,157000.0,152000.0,156000.0,605609
2018-03-15,156500.0,159000.0,155000.0,157500.0,367882
2018-03-16,158000.0,159500.0,156000.0,157500.0,351970
2018-03-19,152500.0,153000.0,150000.0,151500.0,749609
2018-03-20,150500.0,153500.0,150000.0,152500.0,311027
2018-03-21,152500.0,155000.0,152500.0,154500.0,277076
2018-03-22,154500.0,154500.0,152000.0,152500.0,330219
2018-03-23,151000.0,153000.0,150500.0,151500.0,578521
2018-03-26,151000.0,152500.0,149500.0,149500.0,466599
2018-03-27,150000.0,154000.0,149500.0,154000.0,683470
2018-03-28,153000.0,155000.0,148000.0,151500.0,905733
2018-03-29,150500.0,152000.0,142500.0,143500.0,1532300
2018-03-30,144000.0,145500.0,142500.0,143500.0,525910
2018-04-02,144500.0,148500.0,144000.0,148500.0,569272
2018-04-03,147000.0,152500.0,145500.0,152000.0,2258712
2018-04-04,156000.0,159500.0,155000.0,156500.0,1198367
2018-04-05,157000.0,158000.0,153500.0,154000.0,404008
2018-04-06,155000.0,155500.0,152000.0,152500.0,377964
2018-04-09,152000.0,153000.0,150500.0,151000.0,319141
2018-04-10,150000.0,153000.0,149000.0,151000.0,371422
2018-04-11,150500.0,152000.0,150000.0,150000.0,329076
2018-04-12,151000.0,152500.0,150000.0,152000.0,297375
2018-04-13,151500.0,152000.0,149500.0,150500.0,425396
2018-04-16,151000.0,154000.0,150000.0,153000.0,303065
2018-04-17,154000.0,158000.0,154000.0,157500.0,670905
2018-04-18,158000.0,159500.0,157000.0,158500.0,507655
2018-04-19,157500.0,158000.0,155000.0,158000.0,344290
2018-04-20,157000.0,160000.0,156500.0,160000.0,406412
2018-04-23,160000.0,160000.0,157000.0,159500.0,284140
2018-04-24,161500.0,165500.0,161500.0,162500.0,644850
2018-04-25,162000.0,164000.0,160000.0,164000.0,407673
2018-04-26,164000.0,164000.0,154500.0,156500.0,861668
2018-04-27,155000.0,161500.0,154000.0,158000.0,887506
2018-04-30,159000.0,160500.0,157000.0,160000.0,351811
2018-05-02,159000.0,160500.0,157000.0,160000.0,377086
2018-05-03,162500.0,163000.0,160000.0,160000.0,324816
2018-05-04,158000.0,160000.0,156500.0,158000.0,448848
2018-05-08,158500.0,161000.0,154500.0,156000.0,595219
2018-05-09,154500.0,156000.0,153500.0,153500.0,513770
2018-05-10,152500.0,154000.0,150500.0,152000.0,747954
2018-05-11,152000.0,154000.0,151500.0,153000.0,319288
2018-05-14,153500.0,154500.0,150500.0,151000.0,439028
2018-05-15,150000.0,151500.0,148000.0,148500.0,611470
2018-05-16,148500.0,151500.0,146000.0,150500.0,599945
2018-05-17,150500.0,151000.0,149500.0,149500.0,297968
2018-05-18,148500.0,150000.0,148000.0,150000.0,330193
2018-05-21,149500.0,151000.0,149000.0,149000.0,332251
2018-05-23,147000.0,148500.0,144000.0,144500.0,1062994
2018-05-24,144000.0,144500.0,139000.0,140000.0,1387498
2018-05-25,139500.0,141000.0,138500.0,139000.0,697859
2018-05-28,139000.0,140500.0,138000.0,138500.0,498199
2018-05-29,139500.0,141000.0,139000.0,140000.0,471953
2018-05-30,138500.0,139500.0,136000.0,137500.0,648596
2018-05-31,139000.0,140000.0,137500.0,139000.0,835047
2018-06-01,138500.0,140000.0,137500.0,140000.0,395619
2018-06-04,140000.0,144000.0,139000.0,143000.0,903195
2018-06-05,143500.0,144000.0,140500.0,142500.0,374748
2018-06-07,142000.0,144000.0,141500.0,142500.0,511413
2018-06-08,142000.0,142500.0,140000.0,141000.0,539842
2018-06-11,140000.0,140500.0,139000.0,139500.0,441032
2018-06-12,140000.0,142000.0,139500.0,140500.0,486396
2018-06-14,138500.0,139000.0,135000.0,135000.0,1036041
2018-06-15,136000.0,136500.0,133000.0,134000.0,762750
2018-06-18,134500.0,136500.0,134500.0,135000.0,497745
2018-06-19,134000.0,135000.0,131000.0,131500.0,781548
2018-06-20,130500.0,131500.0,129000.0,129500.0,595333
2018-06-21,129500.0,130500.0,127000.0,127000.0,608003
2018-06-22,126000.0,131000.0,125000.0,130000.0,716503
2018-06-25,129500.0,130000.0,128000.0,129000.0,563769
2018-06-26,128000.0,131000.0,127500.0,129500.0,703936
2018-06-27,129000.0,130500.0,125500.0,127500.0,935679
2018-06-28,126000.0,126500.0,123000.0,125000.0,1101059
2018-06-29,124500.0,126000.0,123500.0,125500.0,496503
2018-07-02,125000.0,125500.0,123000.0,123500.0,428578
2018-07-03,125500.0,125500.0,119500.0,122000.0,556533
2018-07-04,120500.0,122500.0,118000.0,119500.0,510210
2018-07-05,119000.0,122000.0,118000.0,121500.0,845590
2018-07-06,122500.0,126000.0,122500.0,123500.0,658197
2018-07-09,124000.0,125000.0,122500.0,124500.0,303024
2018-07-10,123500.0,125500.0,122500.0,123500.0,328075
2018-07-11,121000.0,123000.0,120500.0,121500.0,384762
2018-07-12,121500.0,125000.0,121000.0,123000.0,613187
2018-07-13,123500.0,125000.0,122000.0,122500.0,306680
2018-07-16,122500.0,127500.0,122500.0,126000.0,494043
2018-07-17,126000.0,129000.0,125000.0,126500.0,436989
2018-07-18,127000.0,128500.0,124000.0,124000.0,325090
2018-07-19,125000.0,125500.0,123500.0,124000.0,359064
2018-07-20,124500.0,128500.0,122500.0,127000.0,463776
2018-07-23,127500.0,131000.0,127000.0,129500.0,660426
2018-07-24,129500.0,130000.0,126500.0,129500.0,479217
2018-07-25,130000.0,130500.0,129000.0,130500.0,305338
2018-07-26,131000.0,131500.0,128000.0,130000.0,484321
2018-07-27,129500.0,131500.0,129000.0,129500.0,365369
2018-07-30,129000.0,131000.0,128500.0,130500.0,179748
2018-07-31,131000.0,131000.0,128500.0,129500.0,306556
2018-08-01,130000.0,130500.0,128000.0,128500.0,244440
2018-08-02,128000.0,128500.0,124000.0,125500.0,425332
2018-08-03,124000.0,125500.0,124000.0,124000.0,468331
2018-08-06,124500.0,126000.0,124000.0,124500.0,317150
2018-08-07,124000.0,126000.0,123500.0,125000.0,285278
2018-08-08,125500.0,129500.0,125500.0,127500.0,816582
2018-08-09,126500.0,127500.0,125500.0,126000.0,532068
2018-08-10,126000.0,127000.0,124500.0,126000.0,194355
2018-08-13,125000.0,126000.0,123000.0,123500.0,319273
2018-08-14,124500.0,125000.0,122500.0,123000.0,291859
2018-08-16,122000.0,127000.0,122000.0,126500.0,561446
2018-08-17,125500.0,127000.0,125000.0,126500.0,207735
2018-08-20,127500.0,128000.0,126000.0,127500.0,310969
2018-08-21,127000.0,127500.0,124000.0,125500.0,339831
2018-08-22,125500.0,127000.0,124500.0,126000.0,329800
2018-08-23,125500.0,126000.0,123000.0,124500.0,229027
2018-08-24,123500.0,124500.0,123000.0,124500.0,232363
2018-08-27,125000.0,125500.0,123500.0,124000.0,226756
2018-08-28,125000.0,127000.0,124000.0,125000.0,402853
2018-08-29,125000.0,125000.0,123500.0,124000.0,309579
2018-08-30,124000.0,125000.0,123000.0,123500.0,385998
2018-08-31,124000.0,126000.0,123000.0,125000.0,529278
2018-09-03,124500.0,126000.0,123500.0,125000.0,264041
2018-09-04,125500.0,127000.0,124500.0,126500.0,297393
2018-09-05,126500.0,131000.0,126500.0,129000.0,871735
2018-09-06,130000.0,136000.0,130000.0,134000.0,935048
2018-09-07,136000.0,137000.0,131500.0,133000.0,793026
2018-09-10,131500.0,133500.0,130000.0,131000.0,320236
2018-09-11,130000.0,130500.0,128000.0,128000.0,514468
2018-09-12,128500.0,131000.0,128000.0,129500.0,340635
2018-09-13,130500.0,130500.0,128000.0,128500.0,411245
2018-09-14,129500.0,131000.0,129000.0,129500.0,259936
2018-09-17,129000.0,129500.0,128000.0,128500.0,305158
2018-09-18,128500.0,130000.0,128000.0,128000.0,368661
2018-09-19,128500.0,129000.0,125500.0,126500.0,420484
2018-09-20,126500.0,130000.0,126000.0,129000.0,378436
2018-09-21,131000.0,131000.0,127500.0,129000.0,765535
2018-09-27,130000.0,130500.0,128500.0,130500.0,465760
2018-09-28,130000.0,130500.0,128000.0,129500.0,295867
2018-10-01,130000.0,130000.0,128500.0,129000.0,233662
2018-10-02,128500.0,129500.0,128000.0,128500.0,215297
2018-10-04,128500.0,129000.0,122500.0,124500.0,671140
2018-10-05,126000.0,126000.0,123000.0,124500.0,284015
2018-10-08,123500.0,124000.0,121500.0,122000.0,386710
2018-10-10,122500.0,123000.0,119500.0,120000.0,536984
2018-10-11,118500.0,120500.0,116000.0,116000.0,701523
2018-10-12,115500.0,118000.0,114500.0,115500.0,672541
2018-10-15,116500.0,117000.0,111500.0,113500.0,697689
2018-10-16,114000.0,117500.0,113500.0,116500.0,503295
2018-10-17,117500.0,119500.0,116500.0,118500.0,385112
2018-10-18,118000.0,118500.0,114000.0,116000.0,708181
2018-10-19,114500.0,117500.0,114000.0,115500.0,493067
2018-10-22,115000.0,118000.0,114500.0,118000.0,378176
2018-10-23,117000.0,118000.0,114000.0,116500.0,575347
2018-10-24,117500.0,118500.0,116000.0,117000.0,776694
2018-10-25,116000.0,116000.0,102500.0,110000.0,1633392
2018-10-26,110000.0,113000.0,107500.0,108000.0,867074
2018-10-29,106000.0,108500.0,104000.0,106000.0,876545
2018-10-30,106500.0,109500.0,106000.0,107500.0,429587
2018-10-31,106500.0,107000.0,103500.0,106500.0,752213
2018-11-01,106500.0,109000.0,104500.0,108500.0,487868
2018-11-02,107000.0,110500.0,106500.0,110000.0,586857
2018-11-05,107000.0,107500.0,103500.0,104000.0,921610
2018-11-06,105000.0,108500.0,104500.0,107500.0,775343
2018-11-07,106500.0,108000.0,105500.0,107500.0,619311
2018-11-08,109000.0,109000.0,105500.0,105500.0,588487
2018-11-09,106000.0,110000.0,104500.0,105000.0,668003
2018-11-12,105000.0,105500.0,100500.0,102000.0,792697
2018-11-13,99900.0,102500.0,99600.0,102500.0,397209
2018-11-14,103500.0,104500.0,100500.0,101500.0,637102
2018-11-15,101000.0,103500.0,100500.0,103000.0,449187
2018-11-16,104000.0,104500.0,102000.0,103000.0,361507
2018-11-19,103000.0,103500.0,101000.0,101500.0,555495
2018-11-20,101000.0,101000.0,97100.0,97500.0,1295271
2018-11-21,96500.0,97900.0,95800.0,97800.0,883111
2018-11-22,98000.0,98000.0,92500.0,92800.0,1527106
2018-11-23,92800.0,94000.0,92600.0,93700.0,558490
2018-11-26,93600.0,95800.0,93500.0,95100.0,663188
2018-11-27,95900.0,101500.0,95800.0,101000.0,1436195
2018-11-28,100500.0,101500.0,99800.0,101000.0,602728
2018-11-29,102000.0,103000.0,99100.0,100000.0,811011
2018-11-30,103000.0,108000.0,102500.0,107000.0,3017114
2018-12-03,108500.0,109000.0,106500.0,108500.0,723565
2018-12-04,108500.0,108500.0,105500.0,107500.0,612079
2018-12-05,106000.0,108500.0,106000.0,107500.0,519108
2018-12-06,107500.0,112500.0,106000.0,110500.0,896541
2018-12-07,110000.0,112000.0,109500.0,111000.0,566780
2018-12-10,108500.0,111000.0,108500.0,110500.0,367098
2018-12-11,109500.0,112500.0,108500.0,111500.0,372363
2018-12-12,111500.0,121500.0,111000.0,118500.0,1558536
2018-12-13,116500.0,120000.0,116500.0,118500.0,1093587
2018-12-14,119000.0,120000.0,115000.0,116500.0,534429
2018-12-17,115000.0,118500.0,112500.0,116500.0,602835
2018-12-18,117500.0,120000.0,116000.0,118000.0,889260
2018-12-19,118500.0,123500.0,118500.0,123000.0,841175
2018-12-20,121500.0,124500.0,120500.0,121500.0,682779
2018-12-21,120500.0,122500.0,119500.0,122500.0,643918
2018-12-24,122000.0,124000.0,121500.0,123000.0,301455
2018-12-26,121500.0,122000.0,118500.0,120000.0,550552
2018-12-27,118000.0,120000.0,117500.0,118500.0,458613
2018-12-28,118500.0,120000.0,117500.0,118500.0,398062
2019-01-02,117500.0,118000.0,113500.0,114000.0,565493
2019-01-03,113000.0,118500.0,113000.0,116500.0,608591
2019-01-04,116000.0,123000.0,116000.0,119500.0,1326978
2019-01-07,121000.0,121500.0,119500.0,120500.0,428416
2019-01-08,121500.0,123500.0,118500.0,119500.0,582117
2019-01-09,119000.0,124000.0,119000.0,123000.0,846392
2019-01-10,121500.0,123000.0,119500.0,123000.0,648837
2019-01-11,123000.0,124500.0,122000.0,123000.0,440529
2019-01-14,122500.0,124000.0,121000.0,121500.0,297709
2019-01-15,121000.0,128000.0,120500.0,127500.0,828015
2019-01-16,127000.0,129000.0,126000.0,128500.0,397335
2019-01-17,128500.0,130000.0,127500.0,129500.0,513711
2019-01-18,129500.0,131500.0,129500.0,131000.0,556106
2019-01-21,132000.0,132000.0,126500.0,127000.0,657273
2019-01-22,126500.0,128000.0,125000.0,127500.0,446263
2019-01-23,128000.0,130000.0,127000.0,129000.0,422209
2019-01-24,128000.0,130000.0,124500.0,130000.0,778826
2019-01-25,127500.0,130000.0,127500.0,128500.0,535338
2019-01-28,128500.0,130000.0,125500.0,126500.0,541428
2019-01-29,126500.0,128500.0,126000.0,128000.0,445671
2019-01-30,128500.0,129500.0,126500.0,129500.0,463542
2019-01-31,130000.0,131000.0,128500.0,129500.0,509642
2019-02-01,129500.0,130000.0,128500.0,129500.0,392755
2019-02-07,128500.0,129000.0,125500.0,126000.0,530165
2019-02-08,125500.0,126500.0,124500.0,125500.0,365392
2019-02-11,126000.0,129000.0,126000.0,127500.0,425879
2019-02-12,129000.0,129000.0,126500.0,128500.0,443035
2019-02-13,128500.0,128500.0,124000.0,124500.0,620173
2019-02-14,123500.0,124000.0,119500.0,121500.0,1072937
2019-02-15,121000.0,121500.0,120000.0,121000.0,446734
2019-02-18,121000.0,122000.0,118500.0,120500.0,557734
2019-02-19,119500.0,120500.0,119000.0,119500.0,470357
2019-02-20,119500.0,121500.0,119000.0,119000.0,735087
2019-02-21,118500.0,121000.0,118500.0,120000.0,588691
2019-02-22,119500.0,121500.0,119500.0,121000.0,353516
2019-02-25,120500.0,122500.0,120000.0,121000.0,314081
2019-02-26,121500.0,124000.0,121500.0,122500.0,781497
2019-02-27,128000.0,130000.0,126000.0,129000.0,1233285
2019-02-28,127500.0,129000.0,126000.0,126500.0,946738
2019-03-04,125000.0,126000.0,121000.0,122000.0,937284
2019-03-05,121500.0,122000.0,119500.0,121500.0,428825
2019-03-06,122500.0,126500.0,121500.0,124500.0,599316
2019-03-07,126500.0,129000.0,123000.0,125500.0,791500
2019-03-08,125000.0,125000.0,120000.0,120000.0,467762
2019-03-11,121000.0,121500.0,119000.0,121000.0,281873
2019-03-12,121500.0,125500.0,121500.0,125500.0,621289
2019-03-13,126000.0,126000.0,120500.0,122500.0,797741
2019-03-14,124000.0,124000.0,117000.0,119000.0,1326511
2019-03-15,119000.0,122000.0,118000.0,121000.0,877363
2019-03-18,122000.0,124000.0,121500.0,124000.0,383652
2019-03-19,124000.0,125000.0,123000.0,124000.0,303901
2019-03-20,123000.0,124000.0,121000.0,124000.0,316345
2019-03-21,124000.0,126000.0,122500.0,124500.0,321599
2019-03-22,124000.0,125500.0,121500.0,123500.0,486194
2019-03-25,121000.0,122000.0,119000.0,120000.0,458292
2019-03-26,120000.0,121000.0,118500.0,118500.0,463924
2019-03-27,118500.0,119500.0,118000.0,118500.0,236825
2019-03-28,118500.0,120000.0,118000.0,119500.0,304740
2019-03-29,120000.0,122000.0,119000.0,119500.0,432923
2019-04-01,120000.0,121000.0,119000.0,120500.0,363959
2019-04-02,119500.0,120000.0,117500.0,119000.0,374423
2019-04-03,118500.0,124000.0,118000.0,124000.0,651778
2019-04-04,123000.0,125000.0,122500.0,123500.0,464644
2019-04-05,124500.0,126500.0,124000.0,126000.0,468793
2019-04-08,126500.0,128500.0,125500.0,128000.0,455205
2019-04-09,125500.0,128000.0,125500.0,127000.0,317656
2019-04-10,126500.0,128500.0,126500.0,127500.0,349261
2019-04-11,127500.0,128000.0,125500.0,128000.0,551990
2019-04-12,127000.0,128000.0,125500.0,126500.0,286762
2019-04-15,126000.0,127000.0,125000.0,125500.0,222997
2019-04-16,126500.0,130500.0,125500.0,128500.0,753845
2019-04-17,128500.0,131000.0,127500.0,131000.0,535629
2019-04-18,133500.0,137000.0,132500.0,134000.0,1523085
2019-04-19,135000.0,135500.0,133000.0,134000.0,335516
2019-04-22,133000.0,134500.0,132000.0,134000.0,231200
2019-04-23,134000.0,137000.0,133000.0,136000.0,480332
2019-04-24,139000.0,140000.0,136000.0,138500.0,1394398
2019-04-25,138500.0,139000.0,136500.0,138000.0,598551
2019-04-26,138000.0,138500.0,134500.0,135500.0,657701
2019-04-29,136500.0,139500.0,136500.0,139000.0,758885
2019-04-30,139500.0,140500.0,138000.0,138500.0,623895
2019-05-02,138000.0,140500.0,137000.0,138500.0,430420
2019-05-03,137500.0,138500.0,136500.0,137500.0,430867
2019-05-07,134500.0,137000.0,134000.0,136000.0,545860
2019-05-08,134500.0,136000.0,134000.0,135500.0,424168
2019-05-09,135000.0,135500.0,131000.0,131000.0,810123
2019-05-10,131500.0,134000.0,128000.0,130000.0,544413
2019-05-13,128000.0,131000.0,128000.0,129000.0,384073
2019-05-14,128500.0,129500.0,127000.0,128000.0,442314
2019-05-15,127500.0,130000.0,125500.0,128000.0,494972
2019-05-16,133000.0,135000.0,127000.0,127500.0,1005933
2019-05-17,127000.0,128500.0,125000.0,125500.0,298037
2019-05-20,125500.0,129500.0,125500.0,129000.0,825485
2019-05-21,129000.0,129500.0,125000.0,127000.0,733503
2019-05-22,127000.0,129000.0,126000.0,127000.0,381004
2019-05-23,129000.0,129500.0,126500.0,127500.0,637184
2019-05-24,127000.0,130500.0,126000.0,130500.0,649719
2019-05-27,130000.0,135500.0,130000.0,135000.0,716578
2019-05-28,135000.0,136500.0,133000.0,136500.0,1209912
2019-05-29,135000.0,135500.0,131500.0,134000.0,637263
2019-05-30,132500.0,136500.0,132500.0,135500.0,495640
2019-05-31,134500.0,135000.0,131000.0,134500.0,925504
2019-06-03,134000.0,138500.0,132500.0,138500.0,651551
2019-06-04,137000.0,140500.0,137000.0,139000.0,585901
2019-06-05,139500.0,142000.0,139000.0,141000.0,608171
2019-06-07,141500.0,142000.0,139500.0,140000.0,492290
2019-06-10,142000.0,143000.0,140000.0,143000.0,468996
2019-06-11,142500.0,143500.0,140500.0,143500.0,362392
2019-06-12,143500.0,143500.0,139500.0,141000.0,535905
2019-06-13,140500.0,141500.0,137500.0,141000.0,946951
2019-06-14,140000.0,142500.0,139500.0,140500.0,339897
2019-06-17,140000.0,141500.0,139500.0,140000.0,228663
2019-06-18,140500.0,141500.0,139500.0,141000.0,222606
2019-06-19,140500.0,141000.0,139000.0,140000.0,303777
2019-06-20,139500.0,141000.0,139000.0,140500.0,259704
2019-06-21,140000.0,141000.0,139500.0,140500.0,291573
2019-06-24,142000.0,143500.0,141500.0,142500.0,287939
2019-06-25,142500.0,142500.0,140500.0,141500.0,294735
2019-06-26,141000.0,142000.0,140000.0,141500.0,239375
2019-06-27,141000.0,142500.0,139500.0,140500.0,343337
2019-06-28,140000.0,141000.0,139000.0,140000.0,274397
2019-07-01,141500.0,142500.0,139500.0,141000.0,328363
2019-07-02,139500.0,140000.0,136500.0,137000.0,444895
2019-07-03,136000.0,138000.0,134000.0,136000.0,582636
2019-07-04,135500.0,139500.0,135000.0,139000.0,305720
2019-07-05,139000.0,142000.0,138500.0,141500.0,338177
2019-07-08,140500.0,142000.0,138000.0,138500.0,339244
2019-07-09,139500.0,141500.0,137000.0,137500.0,435577
2019-07-10,139000.0,140000.0,135500.0,137000.0,567104
2019-07-11,136500.0,140500.0,135000.0,139000.0,1070266
2019-07-12,138500.0,142000.0,138000.0,139500.0,549266
2019-07-15,139500.0,140000.0,137000.0,138000.0,280032
2019-07-16,139000.0,139000.0,132000.0,133000.0,902923
2019-07-17,133000.0,134500.0,132000.0,133500.0,375651
2019-07-18,133000.0,134500.0,132500.0,134000.0,355896
2019-07-19,135500.0,135500.0,132000.0,134500.0,363374
2019-07-22,134000.0,135500.0,132000.0,133000.0,608574
2019-07-23,133500.0,133500.0,128500.0,132000.0,1128639
2019-07-24,131500.0,133500.0,131500.0,132500.0,419148
2019-07-25,131500.0,133500.0,130000.0,131500.0,613289
2019-07-26,130500.0,132500.0,130000.0,130500.0,394087
2019-07-29,130000.0,131000.0,126500.0,128000.0,464288
2019-07-30,129000.0,129500.0,126500.0,128000.0,321935
2019-07-31,126500.0,129000.0,126500.0,126500.0,488189
2019-08-01,126500.0,130000.0,125000.0,125500.0,468797
2019-08-02,126000.0,128500.0,124500.0,127500.0,605798
2019-08-05,127500.0,128000.0,125500.0,127500.0,748862
2019-08-06,126000.0,127500.0,123000.0,126000.0,762619
2019-08-07,126500.0,129000.0,126500.0,127000.0,752576
2019-08-08,129000.0,132500.0,128500.0,130000.0,1303906
2019-08-09,131500.0,132500.0,129000.0,132500.0,521574
2019-08-12,131000.0,132500.0,130000.0,131000.0,350563
2019-08-13,129500.0,131000.0,129000.0,129000.0,334053
2019-08-14,130000.0,131500.0,127000.0,127500.0,614128
2019-08-16,126500.0,128000.0,125000.0,128000.0,352114
2019-08-19,127500.0,129500.0,127500.0,128000.0,242024
2019-08-20,127500.0,128500.0,125000.0,126500.0,481643
2019-08-21,126500.0,127500.0,124000.0,125500.0,530685
2019-08-22,126000.0,126500.0,124000.0,124000.0,480559
2019-08-23,123000.0,126000.0,123000.0,126000.0,256322
2019-08-26,124000.0,126000.0,123500.0,124500.0,391828
2019-08-27,125000.0,126500.0,124000.0,125000.0,1043657
2019-08-28,128500.0,130500.0,127000.0,127500.0,766622
2019-08-29,127500.0,128000.0,126000.0,126500.0,393472
2019-08-30,127500.0,129000.0,127000.0,128500.0,433515
2019-09-02,128000.0,132000.0,127500.0,131000.0,385326
2019-09-03,131500.0,132000.0,127500.0,128500.0,505454
2019-09-04,128000.0,129000.0,127000.0,128500.0,496326
2019-09-05,128000.0,129000.0,127000.0,128000.0,478990
2019-09-06,128000.0,128500.0,126500.0,127500.0,380856
2019-09-09,127500.0,128500.0,126000.0,127000.0,378542
2019-09-10,127000.0,128500.0,126500.0,128000.0,458487
2019-09-11,128500.0,129000.0,127500.0,129000.0,756459
2019-09-16,128500.0,129500.0,126000.0,128000.0,777956
2019-09-17,127500.0,128000.0,125500.0,126000.0,610086
2019-09-18,126000.0,128500.0,125500.0,127500.0,537604
2019-09-19,127500.0,129000.0,126500.0,129000.0,618746
2019-09-20,128500.0,130500.0,128000.0,129500.0,718752
2019-09-23,129500.0,133500.0,129000.0,133000.0,1007214
2019-09-24,134000.0,135000.0,132000.0,134000.0,615506
2019-09-25,133000.0,135000.0,131500.0,134500.0,448004
2019-09-26,136000.0,136500.0,132000.0,133000.0,453068
2019-09-27,134000.0,134000.0,131000.0,133500.0,348902
2019-09-30,133500.0,135500.0,133000.0,134000.0,429631
2019-10-01,134000.0,134000.0,131500.0,132500.0,388512
2019-10-02,131000.0,131500.0,128000.0,128500.0,448012
2019-10-04,129500.0,130000.0,126500.0,126500.0,488988
2019-10-07,128000.0,129000.0,127000.0,128000.0,258951
2019-10-08,128000.0,130500.0,127500.0,129500.0,391115
2019-10-10,127000.0,128000.0,125500.0,126500.0,771396
2019-10-11,127000.0,127500.0,126000.0,126000.0,369552
2019-10-14,125000.0,126000.0,122000.0,122000.0,1260866
2019-10-15,122000.0,123000.0,120500.0,122000.0,661262
2019-10-16,123000.0,124000.0,122000.0,123000.0,433874
2019-10-17,123000.0,124500.0,122000.0,123000.0,519468
2019-10-18,123500.0,124500.0,122500.0,123000.0,418395
2019-10-21,124000.0,124000.0,122000.0,122000.0,372561
